time,1day_active_users,1day_imap_users,1day_pop_users,1day_webmail_users,30day_active_users,30day_imap_users,30day_pop_users,30day_webmail_users,7day_active_users,7day_imap_users,7day_pop_users,7day_webmail_users,emails_exchanged,emails_received,emails_sent,inbound_delivered_emails,inbound_encrypted_emails,inbound_non_spam_emails,inbound_rejected_emails,inbound_rerouted_emails,inbound_spam_emails,inbound_unencrypted_emails,outbound_delivered_emails,outbound_encrypted_emails,outbound_rejected_emails,outbound_rerouted_emails,outbound_unencrypted_emails
2016-11-03 00:00:00-04:00,21591.0,11012.0,33.0,12082.0,26288.0,12319.0,39.0,22762.0,24772.0,11791.0,33.0,18960.0,461019.0,414422.0,46597.0,264455.0,178165.0,248595.0,47440.0,1.0,62685.0,133115.0,11020.0,18715.0,180.0,2.0,927.0
2016-11-04 00:00:00-04:00,20138.0,10776.0,33.0,10159.0,26277.0,12309.0,39.0,22740.0,24767.0,11759.0,33.0,18939.0,357747.0,322565.0,35182.0,221872.0,152726.0,205449.0,36954.0,0.0,52921.0,105644.0,8229.0,15753.0,122.0,1.0,780.0
2016-11-05 00:00:00-04:00,16418.0,10467.0,30.0,6704.0,26249.0,12297.0,40.0,22710.0,24740.0,11767.0,34.0,18968.0,171327.0,162209.0,9118.0,143333.0,92066.0,150930.0,41726.0,0.0,33822.0,92686.0,2276.0,5250.0,36.0,0.0,284.0
2016-11-06 00:00:00-04:00,18092.0,10689.0,32.0,9010.0,26266.0,12293.0,40.0,22733.0,24750.0,11772.0,34.0,19071.0,196877.0,182088.0,14789.0,140920.0,96952.0,146440.0,39065.0,0.0,33274.0,82762.0,3608.0,6866.0,59.0,0.0,298.0
2016-11-07 00:00:00-05:00,21669.0,10942.0,32.0,12766.0,26307.0,12305.0,40.0,22835.0,24825.0,11790.0,34.0,19213.0,472976.0,421994.0,50982.0,256813.0,176789.0,255236.0,56417.0,1.0,56421.0,134868.0,11670.0,18962.0,157.0,1.0,1027.0
2016-11-08 00:00:00-05:00,21325.0,10923.0,31.0,12537.0,26337.0,12317.0,39.0,22934.0,24820.0,11777.0,34.0,19264.0,479706.0,432769.0,46937.0,295945.0,199948.0,311122.0,77450.0,1.0,61829.0,173003.0,10259.0,17865.0,133.0,0.0,826.0
2016-11-09 00:00:00-05:00,21097.0,10894.0,33.0,12573.0,26326.0,12317.0,39.0,22962.0,24794.0,11768.0,35.0,19307.0,429843.0,386177.0,43666.0,255915.0,176505.0,238277.0,47717.0,0.0,64873.0,126645.0,9478.0,16162.0,121.0,0.0,723.0
2016-11-10 00:00:00-05:00,21603.0,10876.0,32.0,12525.0,26314.0,12329.0,39.0,23001.0,24828.0,11762.0,35.0,19403.0,458604.0,414844.0,43760.0,235561.0,162473.0,209981.0,40192.0,0.0,65153.0,112661.0,9792.0,16885.0,138.0,3.0,801.0
2016-11-11 00:00:00-05:00,19884.0,10714.0,30.0,10421.0,26277.0,12333.0,39.0,22981.0,24793.0,11758.0,35.0,19417.0,344641.0,311226.0,33415.0,207765.0,130595.0,195993.0,43551.0,1.0,54388.0,119786.0,7389.0,12765.0,118.0,2.0,653.0
2016-11-12 00:00:00-05:00,16105.0,10469.0,28.0,6872.0,26251.0,12324.0,39.0,22938.0,24804.0,11725.0,34.0,19441.0,167870.0,158481.0,9389.0,135244.0,85937.0,128708.0,24384.0,1.0,30632.0,73403.0,2413.0,5437.0,30.0,0.0,241.0
2016-11-13 00:00:00-05:00,17651.0,10710.0,29.0,9233.0,26245.0,12326.0,39.0,22939.0,24783.0,11730.0,33.0,19473.0,201058.0,185361.0,15697.0,144585.0,92445.0,141211.0,32162.0,1.0,35372.0,84138.0,3538.0,7008.0,65.0,0.0,271.0
2016-11-14 00:00:00-05:00,21591.0,10957.0,31.0,13733.0,26284.0,12345.0,39.0,23075.0,24802.0,11743.0,33.0,19691.0,485697.0,432582.0,53115.0,266686.0,165311.0,243499.0,33676.0,0.0,56436.0,134624.0,11755.0,20255.0,219.0,1.0,886.0
2016-11-15 00:00:00-05:00,23298.0,11373.0,35.0,16419.0,26399.0,12386.0,39.0,23300.0,25069.0,11813.0,36.0,20431.0,474212.0,422011.0,52201.0,257341.0,177809.0,231925.0,38455.0,1.0,63406.0,117522.0,11535.0,18620.0,200.0,1.0,841.0
2016-11-16 00:00:00-05:00,21571.0,10929.0,33.0,13390.0,26372.0,12368.0,39.0,23256.0,24905.0,11773.0,36.0,19982.0,491709.0,441100.0,50609.0,272682.0,192476.0,242823.0,35181.0,0.0,64416.0,114763.0,11913.0,19301.0,216.0,0.0,1051.0
2016-11-17 00:00:00-05:00,20940.0,10913.0,34.0,12857.0,26403.0,12373.0,40.0,23318.0,24898.0,11779.0,36.0,20033.0,425001.0,381701.0,43300.0,248129.0,178932.0,213777.0,33872.0,8.0,67650.0,102495.0,9999.0,16457.0,167.0,10.0,840.0
2016-11-18 00:00:00-05:00,19262.0,10777.0,32.0,10875.0,26422.0,12362.0,39.0,23341.0,24895.0,11763.0,36.0,20063.0,326641.0,292201.0,34440.0,196880.0,136368.0,175317.0,34683.0,6.0,55762.0,94711.0,8093.0,13318.0,98.0,7.0,655.0
2016-11-19 00:00:00-05:00,15483.0,10439.0,33.0,7184.0,26409.0,12350.0,39.0,23337.0,24915.0,11757.0,36.0,20058.0,170909.0,162188.0,8721.0,131746.0,92722.0,126667.0,32124.0,0.0,36930.0,70875.0,2347.0,5364.0,54.0,0.0,309.0
2016-11-20 00:00:00-05:00,17190.0,10658.0,33.0,9449.0,26413.0,12347.0,40.0,23348.0,24919.0,11749.0,37.0,20091.0,196788.0,182685.0,14103.0,147771.0,94255.0,144016.0,32377.0,0.0,35863.0,85624.0,3323.0,6592.0,46.0,0.0,292.0
2016-11-21 00:00:00-05:00,20968.0,10866.0,35.0,13189.0,26448.0,12356.0,41.0,23435.0,24899.0,11751.0,38.0,20040.0,446773.0,399317.0,47456.0,251043.0,169006.0,224027.0,33612.0,2.0,60175.0,115196.0,11090.0,18021.0,153.0,1.0,837.0
2016-11-22 00:00:00-05:00,20327.0,10748.0,34.0,11686.0,26472.0,12357.0,41.0,23506.0,24791.0,11739.0,37.0,19819.0,455785.0,418243.0,37542.0,292125.0,191741.0,256703.0,36777.0,1.0,71554.0,136516.0,9112.0,16324.0,129.0,3.0,973.0
2016-11-23 00:00:00-05:00,18163.0,10477.0,35.0,8654.0,26465.0,12351.0,41.0,23487.0,24601.0,11733.0,37.0,19393.0,335534.0,317822.0,17712.0,212999.0,139305.0,185203.0,47650.0,4.0,74453.0,120351.0,5493.0,10029.0,96.0,5.0,839.0
2016-11-24 00:00:00-05:00,12439.0,10151.0,33.0,4810.0,26427.0,12340.0,41.0,23409.0,24356.0,11707.0,37.0,18709.0,179114.0,175593.0,3521.0,160589.0,95654.0,130407.0,26055.0,1.0,55908.0,90661.0,1663.0,4381.0,45.0,2.0,498.0
2016-11-25 00:00:00-05:00,19659.0,11089.0,37.0,10882.0,26457.0,12361.0,42.0,23437.0,24441.0,11741.0,38.0,18800.0,285295.0,279525.0,5770.0,263358.0,113386.0,216490.0,24822.0,0.0,71160.0,174264.0,2382.0,7063.0,55.0,0.0,771.0
2016-11-26 00:00:00-05:00,19656.0,11023.0,36.0,10828.0,26432.0,12345.0,42.0,23391.0,24448.0,11711.0,38.0,18720.0,160969.0,154242.0,6727.0,137889.0,92445.0,121725.0,26510.0,0.0,42457.0,71737.0,2154.0,4651.0,30.0,0.0,310.0
2016-11-27 00:00:00-05:00,17220.0,10548.0,36.0,9198.0,26402.0,12325.0,42.0,23334.0,24273.0,11660.0,38.0,18213.0,224407.0,210546.0,13861.0,185753.0,117111.0,154267.0,17596.0,1.0,48868.0,86024.0,3558.0,7057.0,39.0,0.0,473.0
2016-11-28 00:00:00-05:00,21807.0,10883.0,36.0,15108.0,26455.0,12339.0,42.0,23495.0,24420.0,11683.0,38.0,18844.0,703091.0,648105.0,54986.0,414664.0,233812.0,334039.0,20844.0,10.0,100823.0,201050.0,12538.0,23051.0,179.0,11.0,1018.0
2016-11-29 00:00:00-05:00,21392.0,10886.0,33.0,14044.0,26504.0,12346.0,42.0,23592.0,24538.0,11698.0,38.0,19284.0,512790.0,461995.0,50795.0,294160.0,191180.0,252427.0,33349.0,8.0,74590.0,135837.0,11372.0,19726.0,155.0,9.0,962.0
2016-11-30 00:00:00-05:00,21590.0,10940.0,37.0,15055.0,26523.0,12366.0,42.0,23620.0,24733.0,11746.0,39.0,19872.0,496889.0,447629.0,49260.0,261163.0,175013.0,215851.0,22443.0,6.0,67225.0,108063.0,10732.0,19037.0,140.0,7.0,704.0
2016-12-01 00:00:00-05:00,21496.0,10911.0,35.0,13985.0,26553.0,12368.0,43.0,23673.0,24983.0,11765.0,40.0,20439.0,470262.0,422346.0,47916.0,263180.0,176800.0,226063.0,24963.0,7.0,61322.0,110585.0,11039.0,18910.0,162.0,9.0,770.0
2016-12-02 00:00:00-05:00,20007.0,10746.0,37.0,11555.0,26565.0,12360.0,44.0,23709.0,25082.0,11764.0,40.0,20693.0,406455.0,367798.0,38657.0,270302.0,194718.0,230489.0,18496.0,4.0,57792.0,93563.0,8630.0,15495.0,100.0,7.0,567.0
2016-12-03 00:00:00-05:00,15945.0,10506.0,32.0,7712.0,26578.0,12347.0,44.0,23700.0,25112.0,11755.0,40.0,20755.0,178254.0,168076.0,10178.0,145796.0,103951.0,127972.0,18742.0,5.0,36227.0,60248.0,2480.0,5685.0,51.0,5.0,210.0
2016-12-04 00:00:00-05:00,17963.0,10681.0,35.0,10122.0,26579.0,12342.0,45.0,23705.0,25127.0,11755.0,40.0,20828.0,217395.0,200566.0,16829.0,163452.0,110003.0,146109.0,20707.0,2.0,37420.0,73526.0,3726.0,7807.0,44.0,2.0,207.0
2016-12-05 00:00:00-05:00,21359.0,10908.0,35.0,14376.0,26637.0,12338.0,44.0,23811.0,25086.0,11753.0,40.0,20837.0,476485.0,423578.0,52907.0,260022.0,191308.0,226300.0,27826.0,5.0,60955.0,95947.0,11498.0,19330.0,151.0,5.0,693.0
