,time,metric_name,metric_value
1471,2015-04-05T00:00:00.000-0400,google.accounts:num_users_2sv_enforced,0
1472,2015-04-05T00:00:00.000-0400,google.accounts:num_users_2sv_enrolled,0
1473,2015-04-05T00:00:00.000-0400,google.accounts:num_users_2sv_enrolled_and_enforced,0
1474,2015-04-05T00:00:00.000-0400,google.accounts:num_users_2sv_not_enforced,64514
1475,2015-04-05T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled,64514
1476,2015-04-05T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled_and_not_enforced,64514
1477,2015-04-05T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled_but_enforced,0
1478,2015-04-05T00:00:00.000-0400,google.accounts:num_users_used_quota_lt_50percent,0
1479,2015-04-05T00:00:00.000-0400,google.accounts:total_quota_in_mb,-64512
1480,2015-04-05T00:00:00.000-0400,google.accounts:used_quota_in_mb,40229658
1481,2015-04-05T00:00:00.000-0400,google.calendar:num_1day_active_users,725
1482,2015-04-05T00:00:00.000-0400,google.calendar:num_30day_active_users,6192
1483,2015-04-05T00:00:00.000-0400,google.calendar:num_7day_active_users,3711
1484,2015-04-05T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_devices,0
1485,2015-04-05T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_users,0
1486,2015-04-05T00:00:00.000-0400,google.device_management:num_1day_total_managed_devices,0
1487,2015-04-05T00:00:00.000-0400,google.device_management:num_1day_total_managed_users,0
1488,2015-04-05T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_devices,0
1489,2015-04-05T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_users,0
1490,2015-04-05T00:00:00.000-0400,google.device_management:num_30day_total_managed_devices,0
1491,2015-04-05T00:00:00.000-0400,google.device_management:num_30day_total_managed_users,0
1492,2015-04-05T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_devices,0
1493,2015-04-05T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_users,0
1494,2015-04-05T00:00:00.000-0400,google.device_management:num_7day_total_managed_devices,0
1495,2015-04-05T00:00:00.000-0400,google.device_management:num_7day_total_managed_users,0
1496,2015-04-05T00:00:00.000-0400,google.docs:num_1day_active_users,1585
1497,2015-04-05T00:00:00.000-0400,google.docs:num_30day_active_users,11696
1498,2015-04-05T00:00:00.000-0400,google.docs:num_7day_active_users,7373
1499,2015-04-05T00:00:00.000-0400,google.docs:num_docs,1977617
1500,2015-04-05T00:00:00.000-0400,google.docs:num_docs_edited,2716
1501,2015-04-05T00:00:00.000-0400,google.docs:num_docs_externally_visible,87194
1502,2015-04-05T00:00:00.000-0400,google.docs:num_docs_internally_visible,1890468
1503,2015-04-05T00:00:00.000-0400,google.docs:num_docs_not_edited_for_12months,1079567
1504,2015-04-05T00:00:00.000-0400,google.docs:num_docs_not_edited_for_3months,1647779
1505,2015-04-05T00:00:00.000-0400,google.docs:num_docs_not_edited_for_6months,1438609
1506,2015-04-05T00:00:00.000-0400,google.docs:num_docs_not_viewed_for_12months,833975
1507,2015-04-05T00:00:00.000-0400,google.docs:num_docs_not_viewed_for_3months,1494031
1508,2015-04-05T00:00:00.000-0400,google.docs:num_docs_not_viewed_for_6months,1225648
1509,2015-04-05T00:00:00.000-0400,google.docs:num_docs_shared_outside_domain,45
1510,2015-04-05T00:00:00.000-0400,google.docs:num_docs_viewed,6142
1511,2015-04-05T00:00:00.000-0400,google.docs:num_docs_with_visibility_anyone_with_link,81570
1512,2015-04-05T00:00:00.000-0400,google.docs:num_docs_with_visibility_people_at_domain,2867
1513,2015-04-05T00:00:00.000-0400,google.docs:num_docs_with_visibility_people_at_domain_with_link,27631
1514,2015-04-05T00:00:00.000-0400,google.docs:num_docs_with_visibility_private,1859970
1515,2015-04-05T00:00:00.000-0400,google.docs:num_docs_with_visibility_public,5579
1516,2015-04-05T00:00:00.000-0400,google.docs:num_drawings,2146
1517,2015-04-05T00:00:00.000-0400,google.docs:num_drawings_edited,24
1518,2015-04-05T00:00:00.000-0400,google.docs:num_drawings_viewed,29
1519,2015-04-05T00:00:00.000-0400,google.docs:num_forms,12858
1520,2015-04-05T00:00:00.000-0400,google.docs:num_forms_edited,8
1521,2015-04-05T00:00:00.000-0400,google.docs:num_forms_viewed,8
1522,2015-04-05T00:00:00.000-0400,google.docs:num_presentations,21160
1523,2015-04-05T00:00:00.000-0400,google.docs:num_presentations_edited,107
1524,2015-04-05T00:00:00.000-0400,google.docs:num_presentations_viewed,189
1525,2015-04-05T00:00:00.000-0400,google.docs:num_shared_docs,579361
1526,2015-04-05T00:00:00.000-0400,google.docs:num_spreadsheets,168886
1527,2015-04-05T00:00:00.000-0400,google.docs:num_spreadsheets_edited,231
1528,2015-04-05T00:00:00.000-0400,google.docs:num_spreadsheets_viewed,2083
1529,2015-04-05T00:00:00.000-0400,google.docs:num_text_documents,317449
1530,2015-04-05T00:00:00.000-0400,google.docs:num_text_documents_edited,789
1531,2015-04-05T00:00:00.000-0400,google.docs:num_text_documents_viewed,1413
1532,2015-04-05T00:00:00.000-0400,google.docs:num_uploaded_files,1454901
1533,2015-04-05T00:00:00.000-0400,google.docs:num_uploaded_files_edited,1557
1534,2015-04-05T00:00:00.000-0400,google.docs:num_uploaded_files_viewed,2420
1535,2015-04-05T00:00:00.000-0400,google.gmail:num_1day_active_users,15354
1536,2015-04-05T00:00:00.000-0400,google.gmail:num_1day_imap_users,10166
1537,2015-04-05T00:00:00.000-0400,google.gmail:num_1day_pop_users,206
1538,2015-04-05T00:00:00.000-0400,google.gmail:num_1day_webmail_users,7670
1539,2015-04-05T00:00:00.000-0400,google.gmail:num_30day_active_users,24053
1540,2015-04-05T00:00:00.000-0400,google.gmail:num_30day_imap_users,12311
1541,2015-04-05T00:00:00.000-0400,google.gmail:num_30day_pop_users,261
1542,2015-04-05T00:00:00.000-0400,google.gmail:num_30day_webmail_users,21662
1543,2015-04-05T00:00:00.000-0400,google.gmail:num_7day_active_users,22177
1544,2015-04-05T00:00:00.000-0400,google.gmail:num_7day_imap_users,11567
1545,2015-04-05T00:00:00.000-0400,google.gmail:num_7day_pop_users,232
1546,2015-04-05T00:00:00.000-0400,google.gmail:num_7day_webmail_users,18048
1547,2015-04-05T00:00:00.000-0400,google.gmail:num_emails_exchanged,181808
1548,2015-04-05T00:00:00.000-0400,google.gmail:num_emails_received,170281
1549,2015-04-05T00:00:00.000-0400,google.gmail:num_emails_sent,11527
1550,2015-04-05T00:00:00.000-0400,google.gmail:num_inbound_delivered_emails,125631
1551,2015-04-05T00:00:00.000-0400,google.gmail:num_inbound_encrypted_emails,40323
1552,2015-04-05T00:00:00.000-0400,google.gmail:num_inbound_non_spam_emails,82669
1553,2015-04-05T00:00:00.000-0400,google.gmail:num_inbound_rejected_emails,1
1554,2015-04-05T00:00:00.000-0400,google.gmail:num_inbound_rerouted_emails,2834
1555,2015-04-05T00:00:00.000-0400,google.gmail:num_inbound_spam_emails,43026
1556,2015-04-05T00:00:00.000-0400,google.gmail:num_inbound_unencrypted_emails,85372
1557,2015-04-05T00:00:00.000-0400,google.gmail:num_outbound_delivered_emails,0
1558,2015-04-05T00:00:00.000-0400,google.gmail:num_outbound_encrypted_emails,6897
1559,2015-04-05T00:00:00.000-0400,google.gmail:num_outbound_rejected_emails,286
1560,2015-04-05T00:00:00.000-0400,google.gmail:num_outbound_rerouted_emails,6847
1561,2015-04-05T00:00:00.000-0400,google.gmail:num_outbound_unencrypted_emails,0
1562,2015-04-05T00:00:00.000-0400,google.gplus:num_1day_active_users,939
1563,2015-04-05T00:00:00.000-0400,google.gplus:num_30day_active_users,6139
1564,2015-04-05T00:00:00.000-0400,google.gplus:num_7day_active_users,3488
1565,2015-04-05T00:00:00.000-0400,google.gplus:num_video_calls,79
1566,2015-04-05T00:00:00.000-0400,google.gplus:num_video_conferences,48
1567,2015-04-05T00:00:00.000-0400,google.gplus:total_video_call_minutes,1167
1568,2015-04-05T00:00:00.000-0400,google.sites:num_sites,9133
1569,2015-04-05T00:00:00.000-0400,google.sites:num_sites_created,3
1570,2015-04-06T00:00:00.000-0400,google.accounts:drive_used_quota_in_mb,10180395
1571,2015-04-06T00:00:00.000-0400,google.accounts:gmail_used_quota_in_mb,29531580
1572,2015-04-06T00:00:00.000-0400,google.accounts:gplus_photos_used_quota_in_mb,665763
1573,2015-04-06T00:00:00.000-0400,google.accounts:num_1day_logins,16583
1574,2015-04-06T00:00:00.000-0400,google.accounts:num_30day_logins,24148
1575,2015-04-06T00:00:00.000-0400,google.accounts:num_7day_logins,21102
1576,2015-04-06T00:00:00.000-0400,google.accounts:num_authorized_apps,2438
1577,2015-04-06T00:00:00.000-0400,google.accounts:num_delegated_admins,25
1578,2015-04-06T00:00:00.000-0400,google.accounts:num_disabled_accounts,34097
1579,2015-04-06T00:00:00.000-0400,google.accounts:num_locked_users,0
1580,2015-04-06T00:00:00.000-0400,google.accounts:num_security_keys,0
1581,2015-04-06T00:00:00.000-0400,google.accounts:num_super_admins,11
1582,2015-04-06T00:00:00.000-0400,google.accounts:num_suspended_users,34097
1583,2015-04-06T00:00:00.000-0400,google.accounts:num_users,64568
1584,2015-04-06T00:00:00.000-0400,google.accounts:num_users_2sv_enforced,0
1585,2015-04-06T00:00:00.000-0400,google.accounts:num_users_2sv_enrolled,0
1586,2015-04-06T00:00:00.000-0400,google.accounts:num_users_2sv_enrolled_and_enforced,0
1587,2015-04-06T00:00:00.000-0400,google.accounts:num_users_2sv_not_enforced,64568
1588,2015-04-06T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled,64568
1589,2015-04-06T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled_and_not_enforced,64568
1590,2015-04-06T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled_but_enforced,0
1591,2015-04-06T00:00:00.000-0400,google.accounts:num_users_used_quota_lt_50percent,0
1592,2015-04-06T00:00:00.000-0400,google.accounts:total_quota_in_mb,-64567
1593,2015-04-06T00:00:00.000-0400,google.accounts:used_quota_in_mb,40384556
1594,2015-04-06T00:00:00.000-0400,google.calendar:num_1day_active_users,2039
1595,2015-04-06T00:00:00.000-0400,google.calendar:num_30day_active_users,6280
1596,2015-04-06T00:00:00.000-0400,google.calendar:num_7day_active_users,3698
1597,2015-04-06T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_devices,0
1598,2015-04-06T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_users,0
1599,2015-04-06T00:00:00.000-0400,google.device_management:num_1day_total_managed_devices,0
1600,2015-04-06T00:00:00.000-0400,google.device_management:num_1day_total_managed_users,0
1601,2015-04-06T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_devices,0
1602,2015-04-06T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_users,0
1603,2015-04-06T00:00:00.000-0400,google.device_management:num_30day_total_managed_devices,0
1604,2015-04-06T00:00:00.000-0400,google.device_management:num_30day_total_managed_users,0
1605,2015-04-06T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_devices,0
1606,2015-04-06T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_users,0
1607,2015-04-06T00:00:00.000-0400,google.device_management:num_7day_total_managed_devices,0
1608,2015-04-06T00:00:00.000-0400,google.device_management:num_7day_total_managed_users,0
1609,2015-04-06T00:00:00.000-0400,google.docs:num_1day_active_users,3445
1610,2015-04-06T00:00:00.000-0400,google.docs:num_30day_active_users,11902
1611,2015-04-06T00:00:00.000-0400,google.docs:num_7day_active_users,7359
1612,2015-04-06T00:00:00.000-0400,google.docs:num_docs,1988072
1613,2015-04-06T00:00:00.000-0400,google.docs:num_docs_edited,7736
1614,2015-04-06T00:00:00.000-0400,google.docs:num_docs_externally_visible,87683
1615,2015-04-06T00:00:00.000-0400,google.docs:num_docs_internally_visible,1900434
1616,2015-04-06T00:00:00.000-0400,google.docs:num_docs_not_edited_for_12months,1084427
1617,2015-04-06T00:00:00.000-0400,google.docs:num_docs_not_edited_for_3months,1652510
1618,2015-04-06T00:00:00.000-0400,google.docs:num_docs_not_edited_for_6months,1445564
1619,2015-04-06T00:00:00.000-0400,google.docs:num_docs_not_viewed_for_12months,836157
1620,2015-04-06T00:00:00.000-0400,google.docs:num_docs_not_viewed_for_3months,1494959
1621,2015-04-06T00:00:00.000-0400,google.docs:num_docs_not_viewed_for_6months,1229465
1622,2015-04-06T00:00:00.000-0400,google.docs:num_docs_shared_outside_domain,45
1623,2015-04-06T00:00:00.000-0400,google.docs:num_docs_viewed,15252
1624,2015-04-06T00:00:00.000-0400,google.docs:num_docs_with_visibility_anyone_with_link,82062
1625,2015-04-06T00:00:00.000-0400,google.docs:num_docs_with_visibility_people_at_domain,2872
1626,2015-04-06T00:00:00.000-0400,google.docs:num_docs_with_visibility_people_at_domain_with_link,27697
1627,2015-04-06T00:00:00.000-0400,google.docs:num_docs_with_visibility_private,1869865
1628,2015-04-06T00:00:00.000-0400,google.docs:num_docs_with_visibility_public,5576
1629,2015-04-06T00:00:00.000-0400,google.docs:num_drawings,2152
1630,2015-04-06T00:00:00.000-0400,google.docs:num_drawings_edited,7
1631,2015-04-06T00:00:00.000-0400,google.docs:num_drawings_viewed,8
1632,2015-04-06T00:00:00.000-0400,google.docs:num_forms,12869
1633,2015-04-06T00:00:00.000-0400,google.docs:num_forms_edited,51
1634,2015-04-06T00:00:00.000-0400,google.docs:num_forms_viewed,54
1635,2015-04-06T00:00:00.000-0400,google.docs:num_presentations,21292
1636,2015-04-06T00:00:00.000-0400,google.docs:num_presentations_edited,256
1637,2015-04-06T00:00:00.000-0400,google.docs:num_presentations_viewed,384
1638,2015-04-06T00:00:00.000-0400,google.docs:num_shared_docs,583395
1639,2015-04-06T00:00:00.000-0400,google.docs:num_spreadsheets,170379
1640,2015-04-06T00:00:00.000-0400,google.docs:num_spreadsheets_edited,716
1641,2015-04-06T00:00:00.000-0400,google.docs:num_spreadsheets_viewed,2147
1642,2015-04-06T00:00:00.000-0400,google.docs:num_text_documents,318237
1643,2015-04-06T00:00:00.000-0400,google.docs:num_text_documents_edited,1751
1644,2015-04-06T00:00:00.000-0400,google.docs:num_text_documents_viewed,2891
1645,2015-04-06T00:00:00.000-0400,google.docs:num_uploaded_files,1462926
1646,2015-04-06T00:00:00.000-0400,google.docs:num_uploaded_files_edited,4955
1647,2015-04-06T00:00:00.000-0400,google.docs:num_uploaded_files_viewed,9768
1648,2015-04-06T00:00:00.000-0400,google.gmail:num_1day_active_users,19189
1649,2015-04-06T00:00:00.000-0400,google.gmail:num_1day_imap_users,10492
1650,2015-04-06T00:00:00.000-0400,google.gmail:num_1day_pop_users,212
1651,2015-04-06T00:00:00.000-0400,google.gmail:num_1day_webmail_users,12088
1652,2015-04-06T00:00:00.000-0400,google.gmail:num_30day_active_users,24115
1653,2015-04-06T00:00:00.000-0400,google.gmail:num_30day_imap_users,12319
1654,2015-04-06T00:00:00.000-0400,google.gmail:num_30day_pop_users,261
1655,2015-04-06T00:00:00.000-0400,google.gmail:num_30day_webmail_users,21750
1656,2015-04-06T00:00:00.000-0400,google.gmail:num_7day_active_users,22190
1657,2015-04-06T00:00:00.000-0400,google.gmail:num_7day_imap_users,11574
1658,2015-04-06T00:00:00.000-0400,google.gmail:num_7day_pop_users,230
1659,2015-04-06T00:00:00.000-0400,google.gmail:num_7day_webmail_users,18049
1660,2015-04-06T00:00:00.000-0400,google.gmail:num_emails_exchanged,483293
1661,2015-04-06T00:00:00.000-0400,google.gmail:num_emails_received,432057
1662,2015-04-06T00:00:00.000-0400,google.gmail:num_emails_sent,51236
1663,2015-04-06T00:00:00.000-0400,google.gmail:num_inbound_delivered_emails,255522
1664,2015-04-06T00:00:00.000-0400,google.gmail:num_inbound_encrypted_emails,90365
1665,2015-04-06T00:00:00.000-0400,google.gmail:num_inbound_non_spam_emails,179560
1666,2015-04-06T00:00:00.000-0400,google.gmail:num_inbound_rejected_emails,1
1667,2015-04-06T00:00:00.000-0400,google.gmail:num_inbound_rerouted_emails,7475
1668,2015-04-06T00:00:00.000-0400,google.gmail:num_inbound_spam_emails,76113
1669,2015-04-06T00:00:00.000-0400,google.gmail:num_inbound_unencrypted_emails,165308
1670,2015-04-06T00:00:00.000-0400,google.gmail:num_outbound_delivered_emails,0
1671,2015-04-06T00:00:00.000-0400,google.gmail:num_outbound_encrypted_emails,24328
1672,2015-04-06T00:00:00.000-0400,google.gmail:num_outbound_rejected_emails,638
1673,2015-04-06T00:00:00.000-0400,google.gmail:num_outbound_rerouted_emails,24285
1674,2015-04-06T00:00:00.000-0400,google.gmail:num_outbound_unencrypted_emails,18
1675,2015-04-06T00:00:00.000-0400,google.gplus:num_1day_active_users,1302
1676,2015-04-06T00:00:00.000-0400,google.gplus:num_30day_active_users,6212
1677,2015-04-06T00:00:00.000-0400,google.gplus:num_7day_active_users,3447
1678,2015-04-06T00:00:00.000-0400,google.gplus:num_video_calls,164
1679,2015-04-06T00:00:00.000-0400,google.gplus:num_video_conferences,90
1680,2015-04-06T00:00:00.000-0400,google.gplus:total_video_call_minutes,3137
1681,2015-04-06T00:00:00.000-0400,google.sites:num_sites,9138
1682,2015-04-06T00:00:00.000-0400,google.sites:num_sites_created,6
1683,2015-04-07T00:00:00.000-0400,google.accounts:drive_used_quota_in_mb,10230812
1684,2015-04-07T00:00:00.000-0400,google.accounts:gmail_used_quota_in_mb,29576623
1685,2015-04-07T00:00:00.000-0400,google.accounts:gplus_photos_used_quota_in_mb,666296
1686,2015-04-07T00:00:00.000-0400,google.accounts:num_1day_logins,17657
1687,2015-04-07T00:00:00.000-0400,google.accounts:num_30day_logins,24259
1688,2015-04-07T00:00:00.000-0400,google.accounts:num_7day_logins,21296
1689,2015-04-07T00:00:00.000-0400,google.accounts:num_authorized_apps,2449
1690,2015-04-07T00:00:00.000-0400,google.accounts:num_delegated_admins,25
1691,2015-04-07T00:00:00.000-0400,google.accounts:num_disabled_accounts,34102
1692,2015-04-07T00:00:00.000-0400,google.accounts:num_locked_users,2
1693,2015-04-07T00:00:00.000-0400,google.accounts:num_security_keys,0
