,time,metric_name,metric_value
31325,2016-01-03T00:00:00.000-0500,google.gmail:num_outbound_encrypted_emails,4847
31326,2016-01-03T00:00:00.000-0500,google.gmail:num_outbound_rejected_emails,175
31327,2016-01-03T00:00:00.000-0500,google.gmail:num_outbound_rerouted_emails,1
31328,2016-01-03T00:00:00.000-0500,google.gmail:num_outbound_unencrypted_emails,840
31329,2016-01-03T00:00:00.000-0500,google.gplus:num_1day_active_users,906
31330,2016-01-03T00:00:00.000-0500,google.gplus:num_30day_active_users,4698
31331,2016-01-03T00:00:00.000-0500,google.gplus:num_7day_active_users,2300
31332,2016-01-03T00:00:00.000-0500,google.gplus:num_video_calls,61
31333,2016-01-03T00:00:00.000-0500,google.gplus:num_video_conferences,39
31334,2016-01-03T00:00:00.000-0500,google.gplus:total_video_call_minutes,1811
31335,2016-01-03T00:00:00.000-0500,google.sites:num_sites,9756
31336,2016-01-03T00:00:00.000-0500,google.sites:num_sites_created,3
31337,2016-01-04T00:00:00.000-0500,google.accounts:drive_used_quota_in_mb,24678643
31338,2016-01-04T00:00:00.000-0500,google.accounts:gmail_used_quota_in_mb,51857128
31339,2016-01-04T00:00:00.000-0500,google.accounts:gplus_photos_used_quota_in_mb,915796
31340,2016-01-04T00:00:00.000-0500,google.accounts:num_1day_logins,10227
31341,2016-01-04T00:00:00.000-0500,google.accounts:num_30day_logins,23203
31342,2016-01-04T00:00:00.000-0500,google.accounts:num_7day_logins,15985
31343,2016-01-04T00:00:00.000-0500,google.accounts:num_authorized_apps,2410
31344,2016-01-04T00:00:00.000-0500,google.accounts:num_delegated_admins,29
31345,2016-01-04T00:00:00.000-0500,google.accounts:num_disabled_accounts,41717
31346,2016-01-04T00:00:00.000-0500,google.accounts:num_locked_users,0
31347,2016-01-04T00:00:00.000-0500,google.accounts:num_security_keys,0
31348,2016-01-04T00:00:00.000-0500,google.accounts:num_super_admins,13
31349,2016-01-04T00:00:00.000-0500,google.accounts:num_suspended_users,41717
31350,2016-01-04T00:00:00.000-0500,google.accounts:num_users,74905
31351,2016-01-04T00:00:00.000-0500,google.accounts:num_users_2sv_enforced,0
31352,2016-01-04T00:00:00.000-0500,google.accounts:num_users_2sv_enrolled,0
31353,2016-01-04T00:00:00.000-0500,google.accounts:num_users_2sv_enrolled_and_enforced,0
31354,2016-01-04T00:00:00.000-0500,google.accounts:num_users_2sv_not_enforced,74905
31355,2016-01-04T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled,74905
31356,2016-01-04T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled_and_not_enforced,74905
31357,2016-01-04T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled_but_enforced,0
31358,2016-01-04T00:00:00.000-0500,google.accounts:num_users_less_secure_apps_access_allowed,2042
31359,2016-01-04T00:00:00.000-0500,google.accounts:num_users_less_secure_apps_access_denied,72863
31360,2016-01-04T00:00:00.000-0500,google.accounts:num_users_overridden_names,0
31361,2016-01-04T00:00:00.000-0500,google.accounts:num_users_used_quota_lt_50percent,3594
31362,2016-01-04T00:00:00.000-0500,google.accounts:total_quota_in_mb,112425397
31363,2016-01-04T00:00:00.000-0500,google.accounts:used_quota_in_mb,77464627
31364,2016-01-04T00:00:00.000-0500,google.calendar:num_1day_active_users,1886
31365,2016-01-04T00:00:00.000-0500,google.calendar:num_30day_active_users,5628
31366,2016-01-04T00:00:00.000-0500,google.calendar:num_7day_active_users,2983
31367,2016-01-04T00:00:00.000-0500,google.device_management:num_1day_google_sync_managed_devices,0
31368,2016-01-04T00:00:00.000-0500,google.device_management:num_1day_google_sync_managed_users,0
31369,2016-01-04T00:00:00.000-0500,google.device_management:num_1day_total_managed_devices,0
31370,2016-01-04T00:00:00.000-0500,google.device_management:num_1day_total_managed_users,0
31371,2016-01-04T00:00:00.000-0500,google.device_management:num_30day_google_sync_managed_devices,0
31372,2016-01-04T00:00:00.000-0500,google.device_management:num_30day_google_sync_managed_users,0
31373,2016-01-04T00:00:00.000-0500,google.device_management:num_30day_total_managed_devices,0
31374,2016-01-04T00:00:00.000-0500,google.device_management:num_30day_total_managed_users,0
31375,2016-01-04T00:00:00.000-0500,google.device_management:num_7day_google_sync_managed_devices,0
31376,2016-01-04T00:00:00.000-0500,google.device_management:num_7day_google_sync_managed_users,0
31377,2016-01-04T00:00:00.000-0500,google.device_management:num_7day_total_managed_devices,0
31378,2016-01-04T00:00:00.000-0500,google.device_management:num_7day_total_managed_users,0
31379,2016-01-04T00:00:00.000-0500,google.device_management:num_total_unmanaged_users,74845
31380,2016-01-04T00:00:00.000-0500,google.device_management:num_total_users,74845
31381,2016-01-04T00:00:00.000-0500,google.docs:num_1day_active_users,1387
31382,2016-01-04T00:00:00.000-0500,google.docs:num_30day_active_users,7845
31383,2016-01-04T00:00:00.000-0500,google.docs:num_7day_active_users,2546
31384,2016-01-04T00:00:00.000-0500,google.docs:num_docs,3788898
31385,2016-01-04T00:00:00.000-0500,google.docs:num_docs_edited,9511
31386,2016-01-04T00:00:00.000-0500,google.docs:num_docs_externally_visible,139837
31387,2016-01-04T00:00:00.000-0500,google.docs:num_docs_internally_visible,3650129
31388,2016-01-04T00:00:00.000-0500,google.docs:num_docs_not_edited_for_12months,1949471
31389,2016-01-04T00:00:00.000-0500,google.docs:num_docs_not_edited_for_3months,3233611
31390,2016-01-04T00:00:00.000-0500,google.docs:num_docs_not_edited_for_6months,2716456
31391,2016-01-04T00:00:00.000-0500,google.docs:num_docs_not_viewed_for_12months,1412461
31392,2016-01-04T00:00:00.000-0500,google.docs:num_docs_not_viewed_for_3months,3011481
31393,2016-01-04T00:00:00.000-0500,google.docs:num_docs_not_viewed_for_6months,2325236
31394,2016-01-04T00:00:00.000-0500,google.docs:num_docs_shared_outside_domain,1068
31395,2016-01-04T00:00:00.000-0500,google.docs:num_docs_viewed,10960
31396,2016-01-04T00:00:00.000-0500,google.docs:num_docs_with_visibility_anyone_with_link,131040
31397,2016-01-04T00:00:00.000-0500,google.docs:num_docs_with_visibility_people_at_domain,3544
31398,2016-01-04T00:00:00.000-0500,google.docs:num_docs_with_visibility_people_at_domain_with_link,58651
31399,2016-01-04T00:00:00.000-0500,google.docs:num_docs_with_visibility_private,3587934
31400,2016-01-04T00:00:00.000-0500,google.docs:num_docs_with_visibility_public,7729
31401,2016-01-04T00:00:00.000-0500,google.docs:num_drawings,2730
31402,2016-01-04T00:00:00.000-0500,google.docs:num_drawings_edited,0
31403,2016-01-04T00:00:00.000-0500,google.docs:num_drawings_viewed,2
31404,2016-01-04T00:00:00.000-0500,google.docs:num_forms,16186
31405,2016-01-04T00:00:00.000-0500,google.docs:num_forms_edited,40
31406,2016-01-04T00:00:00.000-0500,google.docs:num_forms_viewed,41
31407,2016-01-04T00:00:00.000-0500,google.docs:num_presentations,33596
31408,2016-01-04T00:00:00.000-0500,google.docs:num_presentations_edited,35
31409,2016-01-04T00:00:00.000-0500,google.docs:num_presentations_viewed,70
31410,2016-01-04T00:00:00.000-0500,google.docs:num_shared_docs,1163491
31411,2016-01-04T00:00:00.000-0500,google.docs:num_spreadsheets,211380
31412,2016-01-04T00:00:00.000-0500,google.docs:num_spreadsheets_edited,527
31413,2016-01-04T00:00:00.000-0500,google.docs:num_spreadsheets_viewed,766
31414,2016-01-04T00:00:00.000-0500,google.docs:num_text_documents,437450
31415,2016-01-04T00:00:00.000-0500,google.docs:num_text_documents_edited,536
31416,2016-01-04T00:00:00.000-0500,google.docs:num_text_documents_viewed,960
31417,2016-01-04T00:00:00.000-0500,google.docs:num_uploaded_files,3087339
31418,2016-01-04T00:00:00.000-0500,google.docs:num_uploaded_files_edited,8373
31419,2016-01-04T00:00:00.000-0500,google.docs:num_uploaded_files_viewed,9121
31420,2016-01-04T00:00:00.000-0500,google.gmail:num_1day_active_users,18494
31421,2016-01-04T00:00:00.000-0500,google.gmail:num_1day_imap_users,10232
31422,2016-01-04T00:00:00.000-0500,google.gmail:num_1day_pop_users,112
31423,2016-01-04T00:00:00.000-0500,google.gmail:num_1day_webmail_users,8138
31424,2016-01-04T00:00:00.000-0500,google.gmail:num_30day_active_users,25542
31425,2016-01-04T00:00:00.000-0500,google.gmail:num_30day_imap_users,12200
31426,2016-01-04T00:00:00.000-0500,google.gmail:num_30day_pop_users,128
31427,2016-01-04T00:00:00.000-0500,google.gmail:num_30day_webmail_users,20482
31428,2016-01-04T00:00:00.000-0500,google.gmail:num_7day_active_users,22422
31429,2016-01-04T00:00:00.000-0500,google.gmail:num_7day_imap_users,11323
31430,2016-01-04T00:00:00.000-0500,google.gmail:num_7day_pop_users,120
31431,2016-01-04T00:00:00.000-0500,google.gmail:num_7day_webmail_users,12472
31432,2016-01-04T00:00:00.000-0500,google.gmail:num_emails_exchanged,313766
31433,2016-01-04T00:00:00.000-0500,google.gmail:num_emails_received,279959
31434,2016-01-04T00:00:00.000-0500,google.gmail:num_emails_sent,33807
31435,2016-01-04T00:00:00.000-0500,google.gmail:num_inbound_delivered_emails,174795
31436,2016-01-04T00:00:00.000-0500,google.gmail:num_inbound_encrypted_emails,76729
31437,2016-01-04T00:00:00.000-0500,google.gmail:num_inbound_non_spam_emails,131357
31438,2016-01-04T00:00:00.000-0500,google.gmail:num_inbound_rejected_emails,38
31439,2016-01-04T00:00:00.000-0500,google.gmail:num_inbound_rerouted_emails,27
31440,2016-01-04T00:00:00.000-0500,google.gmail:num_inbound_spam_emails,43709
31441,2016-01-04T00:00:00.000-0500,google.gmail:num_inbound_unencrypted_emails,98337
31442,2016-01-04T00:00:00.000-0500,google.gmail:num_outbound_delivered_emails,11733
31443,2016-01-04T00:00:00.000-0500,google.gmail:num_outbound_encrypted_emails,16252
31444,2016-01-04T00:00:00.000-0500,google.gmail:num_outbound_rejected_emails,273
31445,2016-01-04T00:00:00.000-0500,google.gmail:num_outbound_rerouted_emails,4
31446,2016-01-04T00:00:00.000-0500,google.gmail:num_outbound_unencrypted_emails,2043
31447,2016-01-04T00:00:00.000-0500,google.gplus:num_1day_active_users,1206
31448,2016-01-04T00:00:00.000-0500,google.gplus:num_30day_active_users,4727
31449,2016-01-04T00:00:00.000-0500,google.gplus:num_7day_active_users,2521
31450,2016-01-04T00:00:00.000-0500,google.gplus:num_video_calls,107
31451,2016-01-04T00:00:00.000-0500,google.gplus:num_video_conferences,60
31452,2016-01-04T00:00:00.000-0500,google.gplus:total_video_call_minutes,3526
31453,2016-01-04T00:00:00.000-0500,google.sites:num_sites,9757
31454,2016-01-04T00:00:00.000-0500,google.sites:num_sites_created,1
31455,2016-01-05T00:00:00.000-0500,google.accounts:drive_used_quota_in_mb,24715072
31456,2016-01-05T00:00:00.000-0500,google.accounts:gmail_used_quota_in_mb,51877778
31457,2016-01-05T00:00:00.000-0500,google.accounts:gplus_photos_used_quota_in_mb,915827
31458,2016-01-05T00:00:00.000-0500,google.accounts:num_1day_logins,9803
31459,2016-01-05T00:00:00.000-0500,google.accounts:num_30day_logins,23217
31460,2016-01-05T00:00:00.000-0500,google.accounts:num_7day_logins,16696
31461,2016-01-05T00:00:00.000-0500,google.accounts:num_authorized_apps,2406
31462,2016-01-05T00:00:00.000-0500,google.accounts:num_delegated_admins,29
31463,2016-01-05T00:00:00.000-0500,google.accounts:num_disabled_accounts,41723
31464,2016-01-05T00:00:00.000-0500,google.accounts:num_locked_users,1
31465,2016-01-05T00:00:00.000-0500,google.accounts:num_security_keys,0
31466,2016-01-05T00:00:00.000-0500,google.accounts:num_super_admins,13
31467,2016-01-05T00:00:00.000-0500,google.accounts:num_suspended_users,41722
31468,2016-01-05T00:00:00.000-0500,google.accounts:num_users,74927
31469,2016-01-05T00:00:00.000-0500,google.accounts:num_users_2sv_enforced,0
31470,2016-01-05T00:00:00.000-0500,google.accounts:num_users_2sv_enrolled,0
31471,2016-01-05T00:00:00.000-0500,google.accounts:num_users_2sv_enrolled_and_enforced,0
31472,2016-01-05T00:00:00.000-0500,google.accounts:num_users_2sv_not_enforced,74927
31473,2016-01-05T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled,74927
31474,2016-01-05T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled_and_not_enforced,74927
31475,2016-01-05T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled_but_enforced,0
31476,2016-01-05T00:00:00.000-0500,google.accounts:num_users_less_secure_apps_access_allowed,2039
31477,2016-01-05T00:00:00.000-0500,google.accounts:num_users_less_secure_apps_access_denied,72888
31478,2016-01-05T00:00:00.000-0500,google.accounts:num_users_overridden_names,0
31479,2016-01-05T00:00:00.000-0500,google.accounts:num_users_used_quota_lt_50percent,3594
31480,2016-01-05T00:00:00.000-0500,google.accounts:total_quota_in_mb,112425375
31481,2016-01-05T00:00:00.000-0500,google.accounts:used_quota_in_mb,77521742
31482,2016-01-05T00:00:00.000-0500,google.calendar:num_1day_active_users,1862
31483,2016-01-05T00:00:00.000-0500,google.calendar:num_30day_active_users,5712
31484,2016-01-05T00:00:00.000-0500,google.calendar:num_7day_active_users,3240
31485,2016-01-05T00:00:00.000-0500,google.device_management:num_1day_google_sync_managed_devices,0
31486,2016-01-05T00:00:00.000-0500,google.device_management:num_1day_google_sync_managed_users,0
31487,2016-01-05T00:00:00.000-0500,google.device_management:num_1day_total_managed_devices,0
31488,2016-01-05T00:00:00.000-0500,google.device_management:num_1day_total_managed_users,0
31489,2016-01-05T00:00:00.000-0500,google.device_management:num_30day_google_sync_managed_devices,0
31490,2016-01-05T00:00:00.000-0500,google.device_management:num_30day_google_sync_managed_users,0
31491,2016-01-05T00:00:00.000-0500,google.device_management:num_30day_total_managed_devices,0
31492,2016-01-05T00:00:00.000-0500,google.device_management:num_30day_total_managed_users,0
31493,2016-01-05T00:00:00.000-0500,google.device_management:num_7day_google_sync_managed_devices,0
31494,2016-01-05T00:00:00.000-0500,google.device_management:num_7day_google_sync_managed_users,0
31495,2016-01-05T00:00:00.000-0500,google.device_management:num_7day_total_managed_devices,0
31496,2016-01-05T00:00:00.000-0500,google.device_management:num_7day_total_managed_users,0
31497,2016-01-05T00:00:00.000-0500,google.device_management:num_total_unmanaged_users,74888
31498,2016-01-05T00:00:00.000-0500,google.device_management:num_total_users,74888
31499,2016-01-05T00:00:00.000-0500,google.docs:num_1day_active_users,1402
31500,2016-01-05T00:00:00.000-0500,google.docs:num_30day_active_users,7652
31501,2016-01-05T00:00:00.000-0500,google.docs:num_7day_active_users,2972
31502,2016-01-05T00:00:00.000-0500,google.docs:num_docs,3801946
31503,2016-01-05T00:00:00.000-0500,google.docs:num_docs_edited,14181
31504,2016-01-05T00:00:00.000-0500,google.docs:num_docs_externally_visible,139898
31505,2016-01-05T00:00:00.000-0500,google.docs:num_docs_internally_visible,3663116
31506,2016-01-05T00:00:00.000-0500,google.docs:num_docs_not_edited_for_12months,1951769
31507,2016-01-05T00:00:00.000-0500,google.docs:num_docs_not_edited_for_3months,3239541
31508,2016-01-05T00:00:00.000-0500,google.docs:num_docs_not_edited_for_6months,2730840
31509,2016-01-05T00:00:00.000-0500,google.docs:num_docs_not_viewed_for_12months,1414133
31510,2016-01-05T00:00:00.000-0500,google.docs:num_docs_not_viewed_for_3months,3017669
31511,2016-01-05T00:00:00.000-0500,google.docs:num_docs_not_viewed_for_6months,2339444
31512,2016-01-05T00:00:00.000-0500,google.docs:num_docs_shared_outside_domain,1068
31513,2016-01-05T00:00:00.000-0500,google.docs:num_docs_viewed,15396
31514,2016-01-05T00:00:00.000-0500,google.docs:num_docs_with_visibility_anyone_with_link,131100
31515,2016-01-05T00:00:00.000-0500,google.docs:num_docs_with_visibility_people_at_domain,3546
31516,2016-01-05T00:00:00.000-0500,google.docs:num_docs_with_visibility_people_at_domain_with_link,58663
31517,2016-01-05T00:00:00.000-0500,google.docs:num_docs_with_visibility_private,3600907
31518,2016-01-05T00:00:00.000-0500,google.docs:num_docs_with_visibility_public,7730
31519,2016-01-05T00:00:00.000-0500,google.docs:num_drawings,2733
31520,2016-01-05T00:00:00.000-0500,google.docs:num_drawings_edited,3
31521,2016-01-05T00:00:00.000-0500,google.docs:num_drawings_viewed,3
31522,2016-01-05T00:00:00.000-0500,google.docs:num_forms,16201
31523,2016-01-05T00:00:00.000-0500,google.docs:num_forms_edited,36
31524,2016-01-05T00:00:00.000-0500,google.docs:num_forms_viewed,40
31525,2016-01-05T00:00:00.000-0500,google.docs:num_presentations,33622
31526,2016-01-05T00:00:00.000-0500,google.docs:num_presentations_edited,43
31527,2016-01-05T00:00:00.000-0500,google.docs:num_presentations_viewed,68
31528,2016-01-05T00:00:00.000-0500,google.docs:num_shared_docs,1165819
31529,2016-01-05T00:00:00.000-0500,google.docs:num_spreadsheets,211473
31530,2016-01-05T00:00:00.000-0500,google.docs:num_spreadsheets_edited,504
31531,2016-01-05T00:00:00.000-0500,google.docs:num_spreadsheets_viewed,740
31532,2016-01-05T00:00:00.000-0500,google.docs:num_text_documents,437832
31533,2016-01-05T00:00:00.000-0500,google.docs:num_text_documents_edited,652
31534,2016-01-05T00:00:00.000-0500,google.docs:num_text_documents_viewed,1081
31535,2016-01-05T00:00:00.000-0500,google.docs:num_uploaded_files,3099868
31536,2016-01-05T00:00:00.000-0500,google.docs:num_uploaded_files_edited,12943
31537,2016-01-05T00:00:00.000-0500,google.docs:num_uploaded_files_viewed,13464
