time,google.accounts:drive_used_quota_in_mb,google.accounts:gmail_used_quota_in_mb,google.accounts:gplus_photos_used_quota_in_mb
2018-09-15,143924159.30831885,78246081.25574584,2440546.712604639
2018-09-16,143925717.86238223,78282681.52192147,2440129.4176870272
2018-09-17,144029719.9662898,78340352.5659887,2439355.2584766075
2018-09-18,144192523.33410022,78410000.44633989,2438576.070727538
2018-09-19,144402592.04012015,78475869.10473774,2438193.73162572
2018-09-20,144637985.37367642,78519267.58183856,2437384.355291697
2018-09-21,144903250.59848145,78542982.12164904,2434759.8518772684
2018-09-22,145090711.92180708,78567109.9900782,2432945.7408934026
2018-09-23,145277432.37383294,78612880.82939786,2431749.502040391
2018-09-24,145562098.80661324,78678584.73069414,2430299.440642072
2018-09-25,145895894.44525552,78754928.58687991,2428958.0629576286
2018-09-26,146262482.68312883,78825983.63114889,2428135.88124526
2018-09-27,146635250.5728085,78872926.46087743,2427012.7388944356
2018-09-28,147014628.6807373,78898522.23573364,2424200.66043596
2018-09-29,147288315.01384586,78922946.65181224,2422331.297260218
2018-09-30,147530851.30429348,78967559.82175368,2421209.822143973
2018-10-01,147839213.12659836,79030763.09497087,2419958.389861392
2018-10-02,148162333.72832182,79103394.88288532,2418933.679106315
2018-10-03,148482671.42242265,79169675.44391689,2418538.3596842797
2018-10-04,148773136.64177465,79210952.0166272,2417939.9361663284
2018-10-05,149034751.470998,79230244.06646869,2415735.262209352
2018-10-06,149155706.66215873,79248045.29161991,2414547.966892229
2018-10-07,149213438.30297238,79286043.06367745,2414168.207140039
2018-10-08,149308799.5208514,79342898.39073709,2413700.995885101
2018-10-09,149394105.4805976,79409677.12934731,2413488.1346081984
2018-10-10,149456150.8200364,79470789.5625069,2413917.513198035
2018-10-11,149472686.54608956,79507738.88326314,2414139.585650202
2018-10-12,149450288.6773131,79523729.43736705,2412733.603297647
2018-10-13,149282124.22678643,79539451.37392274,2412315.017201936
2018-10-14,149052413.74556878,79576749.83533405,2412661.026162687
2018-10-15,148869082.68545458,79634333.69010527,2412863.6553671635
2018-10-16,148690240.90037125,79703249.01641242,2413255.912216388
2018-10-17,148508581.05855092,79767821.39876601,2414218.7070466927
2018-10-18,148307355.82486546,79809416.48077345,2414894.7115338165
2018-10-19,148023610.5574332,79835879.8485197,2414501.0549479513
2018-10-20,147629598.36556658,79863034.44182377,2415010.8744009337
2018-10-21,147214231.19218332,79912593.43857703,2416200.877952808
2018-10-22,146889305.43212625,79983041.91226064,2417161.8600258506
2018-10-23,146614858.30039093,80065158.76099935,2418230.433831596
2018-10-24,146384846.98599476,80142967.36800945,2419793.0233665807
2018-10-25,146182794.76343486,80197514.28689857,2420994.489805394
2018-10-26,146020006.72899297,80231638.05138241,2420406.7776806867
2018-10-27,145791450.12934527,80265746.01322585,2420665.80304627
2018-10-28,145583899.95272776,80321399.50681631,2421554.7935272837
2018-10-29,145506228.25627372,80396883.22837761,2422168.6612004773
2018-10-30,145514021.12682176,80482783.32597345,2422853.1771495966
2018-10-31,145596211.76731473,80562946.11535053,2424004.018840527
2018-11-01,145730627.6051552,80618272.73657839,2424770.111018164
2018-11-02,145922504.54752374,80651570.15749829,2423724.7748245094
2018-11-03,146059832.46013695,80683315.35705085,2423520.8126854356
2018-11-04,146223068.97926164,80735187.27330264,2423946.402509458
2018-11-05,146514787.21966562,80805555.9620696,2424097.9789261892
2018-11-06,146883629.5057726,80885107.86884384,2424327.031155397
2018-11-07,147311949.81629926,80957803.40898007,2425034.40317986
2018-11-08,147771295.24445736,81004678.47637422,2425368.555463276
2018-11-09,148261229.285241,81028768.87434037,2423899.424784738
2018-11-10,148664129.93045577,81050853.70116888,2423291.907790527
2018-11-11,149056436.48674735,81092926.81245731,2423334.498525347
2018-11-12,149537598.6945615,81153599.58793385,2423120.848134168
2018-11-13,150053289.96707323,81223768.50225958,2423004.331551276
2018-11-14,150583963.59639135,81287568.12540922,2423387.7168318895
2018-11-15,151100157.03970733,81326177.58482106,2423416.4314749977
2018-11-16,151601499.5717202,81342818.1301155,2421655.181965937
2018-11-17,151970828.28788564,81358477.04259527,2420779.849257359
2018-11-18,152286826.51032147,81395321.50981402,2420578.8475333396
2018-11-19,152652129.66679862,81452019.3874772,2420143.3065514434
2018-11-20,153015653.6879388,81519454.81210026,2419829.32045673
2018-11-21,153361924.4286734,81581683.54630111,2420042.872663347
2018-11-22,153666071.41760653,81619752.29025769,2419927.971183313
2018-11-24,154050199.84038183,81653661.448649,2417085.244658228
2018-11-25,154102712.2405904,81692452.72975264,2416836.047101332
2018-11-26,154199285.39351684,81751599.27181016,2416388.209111447
2018-11-27,154294277.04838842,81821718.27380928,2416101.3919215333
2018-11-28,154377618.15908018,81886562.57114492,2416385.0380155686
2018-11-29,154429481.53287405,81926860.06828967,2416381.26334759
2018-11-30,154459419.0049799,81945480.97451665,2414646.6080435365
2018-12-01,154358921.44356403,81963145.78740458,2413880.3792998116
2018-12-02,154216699.99117222,82001745.93411267,2413871.104399623
2018-12-03,154145019.35502765,82059520.7067927,2413703.6538303103
2018-12-04,154100226.0200071,82126886.76070477,2413736.6075504264
2018-12-05,154073649.18251237,82187413.01788512,2414377.513895916
2018-12-06,154046052.67938092,82221677.14900069,2414760.665152587
2018-12-07,154026957.39895824,82232516.13257658,2413431.528937202
2018-12-08,153906559.84122196,82240722.72560214,2413093.47211911
2018-12-09,153772483.75701097,82268314.0000542,2413526.9564229064
2018-12-10,153735384.6405737,82313629.09723073,2413805.3599932026
2018-12-11,153748739.8016051,82367206.83354943,2414280.1561847073
2018-12-12,153800697.35298654,82412760.2413836,2415351.6110422206
2018-12-13,153868415.82573557,82431040.48727211,2416141.6594875627
2018-12-14,153957664.28981215,82425161.2236418,2415181.21870951
2018-12-15,153954177.91931894,82416274.38263519,2415175.471084472
2018-12-16,153941942.76424667,82426778.08584832,2415895.950122381
2018-12-17,154028117.20860985,82455327.59319347,2416405.1719434834
2018-12-18,154162111.89880404,82492754.5188128,2417049.696697382
2018-12-19,154328396.69596925,82523035.83393815,2418226.289490723
2018-12-20,154500719.95513654,82527161.52484526,2419049.8743011085
2018-12-21,154681961.016995,82508530.63085653,2418043.65765306
2018-12-22,154754881.175276,82488605.90978532,2417922.8504285906
2018-12-23,154801885.16807714,82490062.33846258,2418459.4776527113
2018-12-24,154929190.18786034,82511714.10735214,2418715.61049194
2018-12-25,155085115.36144426,82544479.84682107,2419044.062973279
2018-12-26,155253757.81980088,82572351.91009447,2419849.7373580295
2018-12-27,155408996.7716975,82576274.83301495,2420252.3525285097
2018-12-28,155554500.09520018,82559621.15311041,2418779.058812764
2018-12-29,155573771.6844584,82543833.83181927,2418166.2727471297
2018-12-30,155551292.49379632,82551524.75523771,2418196.887495134
2018-12-31,155595844.28493267,82581327.4263222,2417941.794593597
2019-01-01,155657922.51636392,82623917.80666102,2417767.927205713
2019-01-02,155724204.14647406,82662993.15039836,2418094.5323421755
2019-01-03,155771269.67595792,82679169.92503473,2418050.455743318
2019-01-04,155805709.04424277,82675547.20042615,2416169.076976856
2019-01-05,155713423.70424554,82673343.51403789,2415208.1396386954
2019-01-06,155582119.44170254,82694950.75684108,2414959.3030802202
2019-01-07,155523771.29367498,82738716.4876238,2414497.955985428
2019-01-08,155491160.43793932,82795022.7397615,2414198.671133122
2019-01-09,155473148.03987646,82847275.1139597,2414486.531999469
2019-01-10,155448142.4967174,82875819.2097465,2414489.162054164
2019-01-11,155424343.6677172,82883589.00991777,2412734.224445264
2019-01-12,155288349.08426514,82891734.0739022,2411987.542626384
2019-01-13,155129056.66935313,82922623.28429943,2412035.331736215
2019-01-14,155059335.8171171,82974550.02324757,2411942.6769745173
2019-01-15,155031758.1490447,83037861.16059005,2412076.797549911
2019-01-16,155034750.084427,83095947.84179403,2412853.839217652
2019-01-17,155045878.69860896,83129171.35407963,2413386.0619724216
2019-01-18,155072306.39310938,83140587.20142873,2412182.308988393
2019-01-19,154998770.1013258,83151553.38322866,2412004.801323916
2019-01-20,154912957.73290294,83184675.10992613,2412624.400265749
2019-01-21,154926442.61102808,83238424.57997613,2413088.058871101
2019-01-22,154989657.3082785,83303312.77760945,2413750.1509500328
2019-01-23,155088965.08242705,83362875.70628837,2415014.9246234954
2019-01-24,155199794.62456936,83397604.76006158,2415978.9760748274
2019-01-25,155327325.09094307,83410743.03740543,2415134.7431292143
2019-01-26,155353847.69570035,83423872.84291929,2415245.9542601015
2019-01-27,155365614.8732669,83459801.16193867,2416075.82616731
2019-01-28,155473027.0953519,83517095.49114862,2416663.318146807
2019-01-29,155624829.5387358,83586301.52145982,2417362.284647414
2019-01-30,155806073.81626132,83650929.42314696,2418579.2828231896
2019-01-31,155991065.87998873,83691394.71901219,2419410.967253439
2019-02-01,156184239.84324795,83710894.03953098,2418350.1942685456
2019-02-02,156266856.0063015,83730980.03249562,2418179.6733474885
2019-02-03,156325273.93262255,83774396.50818315,2418672.6220267396
2019-02-04,156470341.55519405,83839539.68161738,2418877.3321449743
2019-02-05,156650764.84596524,83916731.248509,2419163.6554789287
2019-02-06,156851911.75527716,83989214.0764912,2419955.6889514723
2019-02-11,157505512.099801,84206802.52145846,2418492.729076957
2019-02-12,157668140.2763075,84286403.23677722,2418620.5614801724
2019-02-13,157848423.24173635,84359701.57200025,2419353.5358074903
2019-02-14,158021865.87924564,84406655.1684121,2419808.938311028
2019-02-15,158194437.68630043,84430182.56501089,2418493.636646632
2019-02-16,158247886.6142334,84451722.9513913,2418233.6304239263
2019-02-17,158270821.15203756,84493976.53134792,2418819.3231113567
2019-02-18,158376483.78000918,84555218.06454036,2419306.6337769427
2019-02-19,158514464.75434557,84625677.68615814,2420078.2955707475
2019-02-20,158671206.09503782,84688547.870996,2421566.667261575
2019-02-21,158822285.85097086,84723970.63568026,2422875.133364161
2019-02-22,158973782.58188045,84735160.16914614,2422491.609594662
2019-02-23,159006935.29583028,84743941.86354676,2423236.7139652143
2019-02-24,159010669.20329955,84773431.5367342,2424882.0578463566
2019-02-25,159098600.0485152,84822261.17729267,2426460.3620527186
2019-02-26,159219956.81843296,84880999.91673814,2428334.8947352506
2019-02-27,159360969.51740462,84933153.5604047,2430918.0606427826
2019-02-28,159496967.05712035,84959153.24337867,2433288.244399419
2019-03-01,159633937.3554206,84962547.13427538,2433906.53508669
2019-03-02,159652536.09865522,84965515.47722939,2435583.779537597
2019-03-03,159642053.4405629,84991487.38986212,2438072.0650408585
2019-03-04,159716641.26898643,85039279.5875509,2440383.917461829
2019-03-05,159825432.09674844,85099560.35951294,2442869.8583201044
2019-03-06,159954793.66067308,85155846.5489145,2445932.653124339
2019-03-07,160080219.97560015,85188500.4715096,2448639.382849473
2019-03-08,160208063.92702344,85200999.26616457,2449441.0811273674
2019-03-09,160218869.993576,85215436.07008055,2451158.278876879
2019-03-10,160202756.25641719,85255085.79944964,2453545.2129774173
2019-03-11,160274839.18756908,85318469.24076492,2455617.5775491036
2019-03-12,160384524.50309908,85395873.06234375,2457737.621511253
2019-03-13,160518606.48508647,85470357.55908546,2460323.4422508553
2019-03-14,160652933.05954072,85521775.06036825,2462455.652346272
2019-03-18,160930917.25940472,85723249.41524924,2466584.3449474885
2019-03-19,161074970.68339384,85815248.06501171,2467979.609451223
2019-03-20,161248835.36444917,85901992.02859803,2469887.5255496292
2019-03-21,161428031.63949388,85962855.82569489,2471410.185528545
2019-03-22,161619017.1688063,86000491.08491457,2471030.593954496
2019-03-23,161701167.00729954,86036322.46376675,2471633.815453797
2019-03-24,161764998.23018515,86093029.16265789,2473015.419571565
2019-03-25,161926014.0650206,86168472.24621043,2474225.3187866462
2019-03-26,162132374.57779992,86252333.5289665,2475667.1510123922
2019-03-28,162612498.5176068,86372348.46090095,2479719.527903534
2019-03-29,162866114.16463268,86390817.95075968,2479913.2906312654
2019-03-30,163008384.23304826,86404345.07429445,2481271.27143085
2019-03-31,163129159.40974763,86436058.16893688,2483581.4411288165
2019-04-01,163343419.98101556,86484263.78140138,2485879.4113552147
2019-04-08,164954566.90547282,86592057.62409638,2508041.54708858
2019-04-09,165206265.0224691,86622174.64120448,2512336.0003151675
2019-04-10,165475479.9903854,86644919.50058892,2517397.3321908847
2019-04-11,165736067.85777566,86640674.16314629,2522275.3274062136
2019-04-12,165993463.91251123,86613351.05723383,2525388.815978887
2019-04-13,166124688.63988483,86585820.74816033,2529602.789838651
2019-04-14,166220875.58250213,86582207.2250026,2534655.888976826
2019-04-15,166398766.6117539,86601552.3384538,2539531.1134239673
2019-04-16,166605956.21300673,86634578.87958425,2544579.3664634926
2019-04-17,166828315.5119977,86664705.17413116,2550205.253698773
2019-04-18,167040632.42652628,86672115.13707612,2555448.5136588924
2019-04-19,167249391.56425312,86660506.74699624,2558719.573147121
2019-04-20,167332085.0043056,86652512.26390223,2562894.982821102
2019-04-21,167381141.29918635,86671948.76313095,2567717.4604150243
2019-04-22,167514609.4222143,86717413.82790737,2572174.997343812
2019-04-23,167680571.66021806,86779109.9637318,2576631.800745259
2019-04-24,167865414.47728428,86839874.4813097,2581509.018999414
2019-04-25,168044250.0657699,86879274.62768015,2585860.676532505
2019-04-26,168223865.54360622,86900448.99350856,2588111.446877292
2019-04-27,168281363.12375528,86925527.16677827,2591169.9333023154
2019-04-28,168309518.2316085,86977840.17224744,2594800.8582954137
2019-04-29,168426682.62468576,87055449.74964134,2598012.2261256753
2019-04-30,168580397.94467017,87148034.0746381,2601193.4041090594
2019-05-01,168756546.00835142,87237930.57580216,2604790.598723043
2019-05-02,168929583.85049325,87304251.5616734,2607877.2048587925
2019-05-03,169105692.79577032,87349811.91616887,2608893.792963675
2019-05-04,169160776.10170642,87396539.69777475,2610779.3149212073
2019-05-05,169187270.8947202,87467636.41775088,2613315.5993469968
2019-05-06,169303290.99778074,87561028.57196839,2615522.8025007877
2019-05-07,169455456.85834515,87666302.41557524,2617804.925698516
2019-05-08,169628935.6668042,87765746.90704606,2620620.393630593
2019-05-09,169797494.6489447,87838476.84923714,2623047.2132860143
2019-05-10,169966848.983103,87887434.09542663,2623525.602057736
2019-05-11,170012010.14219302,87934776.89035034,2625007.5649225553
2019-05-12,170025539.3571119,88003978.7055108,2627274.148113307
2019-05-13,170125912.7512471,88093191.9820441,2629339.6250054063
2019-05-14,170259545.7068517,88192223.43217105,2631604.8784561227
2019-05-15,170411697.05897668,88283570.32766181,2634523.4812393324
2019-05-16,170556311.9182383,88346546.29014245,2637162.0258383756
2019-05-17,170699537.69238353,88384353.17534478,2637945.7075805287
2019-05-18,170716391.37910542,88419448.40762453,2639826.5332815666
2019-05-19,170700422.85061157,88475583.69615999,2642573.534587359
