,time,google.meet:average_meeting_minutes,google.meet:average_meeting_minutes_with_11_to_15_calls,google.meet:average_meeting_minutes_with_16_to_25_calls,google.meet:average_meeting_minutes_with_26_to_50_calls,google.meet:average_meeting_minutes_with_2_calls,google.meet:average_meeting_minutes_with_3_to_5_calls,google.meet:average_meeting_minutes_with_6_to_10_calls,google.meet:lonely_meetings,google.meet:max_concurrent_usage_chromebase,google.meet:max_concurrent_usage_chromebox,google.meet:num_1day_active_users,google.meet:num_30day_active_users,google.meet:num_7day_active_users,google.meet:num_calls,google.meet:num_calls_android,google.meet:num_calls_by_external_users,google.meet:num_calls_by_internal_users,google.meet:num_calls_by_pstn_in_users,google.meet:num_calls_by_pstn_out_users,google.meet:num_calls_chromebase,google.meet:num_calls_chromebox,google.meet:num_calls_ios,google.meet:num_calls_jamboard,google.meet:num_calls_unknown_client,google.meet:num_calls_web,google.meet:num_meetings,google.meet:num_meetings_android,google.meet:num_meetings_chromebase,google.meet:num_meetings_chromebox,google.meet:num_meetings_ios,google.meet:num_meetings_jamboard,google.meet:num_meetings_unknown_client,google.meet:num_meetings_web,google.meet:num_meetings_with_11_to_15_calls,google.meet:num_meetings_with_16_to_25_calls,google.meet:num_meetings_with_26_to_50_calls,google.meet:num_meetings_with_2_calls,google.meet:num_meetings_with_3_to_5_calls,google.meet:num_meetings_with_6_to_10_calls,google.meet:num_meetings_with_external_users,google.meet:num_meetings_with_pstn_in_users,google.meet:num_meetings_with_pstn_out_users,google.meet:total_call_minutes,google.meet:total_call_minutes_android,google.meet:total_call_minutes_by_external_users,google.meet:total_call_minutes_by_internal_users,google.meet:total_call_minutes_by_pstn_in_users,google.meet:total_call_minutes_by_pstn_out_users,google.meet:total_call_minutes_chromebase,google.meet:total_call_minutes_chromebox,google.meet:total_call_minutes_ios,google.meet:total_call_minutes_jamboard,google.meet:total_call_minutes_unknown_client,google.meet:total_call_minutes_web,google.meet:total_meeting_minutes,date,year,month
436,2019-04-20T00:00:00.000-0400,43.0,0.0,0.0,0.0,19.0,67.0,0.0,1.0,0.0,0.0,6.0,586.0,178.0,8.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,312.0,19.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,86.0,2019-04-20,2019,4
437,2019-04-21T00:00:00.000-0400,66.0,0.0,0.0,0.0,65.0,73.0,0.0,6.0,0.0,0.0,12.0,571.0,175.0,35.0,4.0,3.0,27.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,22.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,2941.0,1564.0,9.0,2916.0,12.0,2.0,0.0,0.0,59.0,0.0,0.0,1293.0,597.0,2019-04-21,2019,4
438,2019-04-22T00:00:00.000-0400,38.0,0.0,0.0,0.0,27.0,45.0,49.0,12.0,0.0,0.0,54.0,593.0,185.0,87.0,10.0,4.0,76.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,62.0,21.0,3.0,0.0,0.0,3.0,0.0,0.0,21.0,0.0,0.0,0.0,9.0,11.0,1.0,3.0,3.0,0.0,3286.0,881.0,149.0,2914.0,222.0,0.0,0.0,0.0,31.0,0.0,0.0,2001.0,802.0,2019-04-22,2019,4
439,2019-04-23T00:00:00.000-0400,26.0,0.0,0.0,0.0,26.0,27.0,0.0,17.0,0.0,0.0,57.0,601.0,178.0,91.0,0.0,2.0,83.0,5.0,1.0,0.0,0.0,12.0,0.0,0.0,71.0,26.0,0.0,0.0,0.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,20.0,6.0,0.0,2.0,4.0,1.0,1871.0,0.0,43.0,1642.0,185.0,0.0,0.0,0.0,102.0,0.0,0.0,1540.0,697.0,2019-04-23,2019,4
440,2019-04-24T00:00:00.000-0400,33.0,0.0,0.0,0.0,25.0,53.0,0.0,18.0,0.0,0.0,47.0,601.0,179.0,96.0,4.0,3.0,91.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,68.0,24.0,2.0,0.0,0.0,8.0,0.0,0.0,23.0,0.0,0.0,0.0,17.0,7.0,0.0,3.0,1.0,0.0,3517.0,48.0,117.0,3393.0,6.0,0.0,0.0,0.0,1534.0,0.0,0.0,1810.0,809.0,2019-04-24,2019,4
441,2019-04-25T00:00:00.000-0400,38.0,0.0,0.0,0.0,33.0,34.0,88.0,9.0,0.0,0.0,53.0,597.0,193.0,82.0,0.0,3.0,75.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,68.0,23.0,0.0,0.0,0.0,5.0,0.0,0.0,23.0,0.0,0.0,0.0,15.0,6.0,2.0,3.0,3.0,0.0,2547.0,0.0,155.0,2323.0,68.0,0.0,0.0,0.0,183.0,0.0,0.0,2139.0,881.0,2019-04-25,2019,4
442,2019-04-26T00:00:00.000-0400,35.0,0.0,0.0,0.0,21.0,54.0,69.0,3.0,0.0,0.0,20.0,586.0,202.0,39.0,1.0,14.0,22.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,13.0,1.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,4.0,1.0,8.0,2.0,0.0,1365.0,20.0,529.0,749.0,87.0,0.0,0.0,0.0,124.0,0.0,0.0,604.0,459.0,2019-04-26,2019,4
443,2019-04-27T00:00:00.000-0400,35.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,11.0,572.0,204.0,17.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,370.0,0.0,0.0,340.0,30.0,0.0,0.0,0.0,49.0,0.0,0.0,290.0,105.0,2019-04-27,2019,4
444,2019-04-28T00:00:00.000-0400,26.0,0.0,0.0,0.0,19.0,46.0,0.0,8.0,0.0,0.0,18.0,558.0,205.0,41.0,1.0,5.0,30.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,27.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,3.0,0.0,2.0,1.0,4.0,919.0,0.0,56.0,808.0,51.0,2.0,0.0,0.0,76.0,0.0,0.0,732.0,292.0,2019-04-28,2019,4
445,2019-04-29T00:00:00.000-0400,38.0,0.0,0.0,0.0,26.0,44.0,62.0,4.0,0.0,0.0,48.0,560.0,203.0,68.0,5.0,4.0,59.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,48.0,18.0,3.0,0.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,8.0,8.0,2.0,4.0,3.0,0.0,2201.0,82.0,158.0,1770.0,272.0,0.0,0.0,0.0,159.0,0.0,0.0,1528.0,692.0,2019-04-29,2019,4
446,2019-04-30T00:00:00.000-0400,27.0,0.0,0.0,0.0,28.0,23.0,0.0,8.0,0.0,0.0,42.0,564.0,193.0,69.0,3.0,1.0,65.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,59.0,24.0,2.0,0.0,0.0,3.0,0.0,0.0,24.0,0.0,0.0,0.0,20.0,4.0,0.0,1.0,3.0,0.0,1871.0,63.0,48.0,1779.0,44.0,0.0,0.0,0.0,48.0,0.0,0.0,1666.0,663.0,2019-04-30,2019,4
447,2019-05-01T00:00:00.000-0400,34.0,0.0,0.0,0.0,33.0,44.0,0.0,7.0,0.0,0.0,35.0,558.0,186.0,52.0,0.0,3.0,48.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,45.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,0.0,0.0,0.0,16.0,3.0,0.0,3.0,1.0,0.0,1597.0,0.0,138.0,1457.0,1.0,0.0,0.0,0.0,57.0,0.0,0.0,1400.0,664.0,2019-05-01,2019,5
448,2019-05-02T00:00:00.000-0400,32.0,0.0,0.0,0.0,34.0,26.0,0.0,0.0,0.0,0.0,20.0,548.0,156.0,32.0,0.0,5.0,26.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,23.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,3.0,0.0,3.0,1.0,0.0,845.0,0.0,156.0,645.0,43.0,0.0,0.0,0.0,77.0,0.0,0.0,567.0,354.0,2019-05-02,2019,5
449,2019-05-03T00:00:00.000-0400,48.0,0.0,0.0,0.0,40.0,50.0,96.0,2.0,0.0,0.0,33.0,542.0,164.0,42.0,3.0,2.0,37.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,32.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,4.0,1.0,1.0,2.0,0.0,2219.0,121.0,158.0,1864.0,196.0,0.0,0.0,0.0,23.0,0.0,0.0,1719.0,626.0,2019-05-03,2019,5
450,2019-05-04T00:00:00.000-0400,120.0,0.0,0.0,0.0,0.0,120.0,0.0,2.0,0.0,0.0,5.0,521.0,160.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,472.0,0.0,0.0,366.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,120.0,2019-05-04,2019,5
451,2019-05-05T00:00:00.000-0400,8.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,6.0,513.0,152.0,8.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,142.0,0.0,3.0,138.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,124.0,16.0,2019-05-05,2019,5
452,2019-05-06T00:00:00.000-0400,42.0,0.0,0.0,0.0,55.0,23.0,0.0,8.0,0.0,0.0,17.0,524.0,132.0,25.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,588.0,0.0,0.0,551.0,36.0,0.0,0.0,0.0,54.0,0.0,0.0,497.0,213.0,2019-05-06,2019,5
453,2019-05-07T00:00:00.000-0400,27.0,0.0,0.0,0.0,14.0,65.0,0.0,10.0,0.0,0.0,31.0,529.0,122.0,51.0,0.0,2.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,12.0,4.0,0.0,2.0,1.0,0.0,1524.0,0.0,34.0,1481.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.0,437.0,2019-05-07,2019,5
454,2019-05-08T00:00:00.000-0400,29.0,0.0,0.0,0.0,29.0,0.0,0.0,6.0,0.0,0.0,19.0,511.0,112.0,30.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,676.0,0.0,48.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,291.0,2019-05-08,2019,5
455,2019-05-09T00:00:00.000-0400,43.0,0.0,0.0,0.0,16.0,78.0,0.0,3.0,0.0,0.0,14.0,499.0,109.0,23.0,0.0,1.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,3838.0,0.0,23.0,3762.0,52.0,0.0,0.0,0.0,27.0,0.0,0.0,3734.0,303.0,2019-05-09,2019,5
456,2019-05-10T00:00:00.000-0400,40.0,0.0,0.0,0.0,24.0,61.0,0.0,0.0,0.0,0.0,16.0,491.0,92.0,24.0,1.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,4.0,0.0,3.0,1.0,0.0,4882.0,14.0,136.0,4746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4732.0,367.0,2019-05-10,2019,5
457,2019-05-11T00:00:00.000-0400,23.0,0.0,0.0,0.0,12.0,45.0,0.0,0.0,0.0,0.0,5.0,471.0,90.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,182.0,70.0,2019-05-11,2019,5
458,2019-05-12T00:00:00.000-0400,52.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,2.0,454.0,84.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,52.0,2019-05-12,2019,5
459,2019-05-13T00:00:00.000-0400,34.0,29.0,0.0,0.0,28.0,45.0,0.0,5.0,0.0,0.0,18.0,458.0,82.0,38.0,0.0,12.0,22.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,5.0,3.0,0.0,3.0,2.0,0.0,1176.0,0.0,332.0,602.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,308.0,2019-05-13,2019,5
460,2019-05-14T00:00:00.000-0400,23.0,0.0,0.0,0.0,25.0,15.0,0.0,8.0,0.0,0.0,19.0,465.0,76.0,28.0,0.0,2.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,531.0,0.0,82.0,448.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,426.0,211.0,2019-05-14,2019,5
461,2019-05-15T00:00:00.000-0400,27.0,0.0,0.0,0.0,28.0,26.0,0.0,9.0,0.0,0.0,25.0,458.0,81.0,35.0,1.0,2.0,31.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,26.0,11.0,1.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,3.0,0.0,2.0,1.0,0.0,842.0,1.0,18.0,805.0,18.0,0.0,0.0,0.0,115.0,0.0,0.0,689.0,305.0,2019-05-15,2019,5
462,2019-05-16T00:00:00.000-0400,36.0,0.0,0.0,0.0,26.0,72.0,0.0,5.0,0.0,0.0,43.0,461.0,103.0,63.0,0.0,2.0,57.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,54.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,0.0,0.0,0.0,15.0,4.0,0.0,2.0,3.0,0.0,2119.0,0.0,70.0,1930.0,118.0,0.0,0.0,0.0,29.0,0.0,0.0,1900.0,694.0,2019-05-16,2019,5
463,2019-05-17T00:00:00.000-0400,48.0,0.0,0.0,0.0,45.0,54.0,0.0,4.0,0.0,0.0,21.0,452.0,107.0,30.0,0.0,2.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,3.0,0.0,2.0,1.0,0.0,1268.0,0.0,137.0,1063.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,530.0,2019-05-17,2019,5
464,2019-05-18T00:00:00.000-0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,440.0,105.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-18,2019,5
465,2019-05-19T00:00:00.000-0400,59.0,0.0,0.0,0.0,59.0,0.0,0.0,5.0,0.0,0.0,7.0,438.0,109.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,119.0,2019-05-19,2019,5
466,2019-05-20T00:00:00.000-0400,29.0,0.0,0.0,0.0,24.0,56.0,23.0,17.0,0.0,0.0,49.0,462.0,136.0,77.0,6.0,3.0,71.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,16.0,3.0,1.0,2.0,2.0,1.0,1667.0,38.0,25.0,1502.0,115.0,22.0,0.0,0.0,0.0,0.0,0.0,1464.0,583.0,2019-05-20,2019,5
467,2019-05-21T00:00:00.000-0400,33.0,0.0,0.0,0.0,27.0,43.0,0.0,4.0,0.0,0.0,54.0,488.0,156.0,84.0,7.0,0.0,80.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,67.0,26.0,2.0,0.0,0.0,6.0,0.0,0.0,26.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,4.0,0.0,2900.0,27.0,0.0,2763.0,136.0,0.0,0.0,0.0,747.0,0.0,0.0,1988.0,866.0,2019-05-21,2019,5
468,2019-05-22T00:00:00.000-0400,37.0,0.0,0.0,0.0,34.0,46.0,0.0,14.0,0.0,0.0,47.0,483.0,173.0,71.0,2.0,1.0,69.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,59.0,20.0,1.0,0.0,0.0,4.0,0.0,0.0,20.0,0.0,0.0,0.0,16.0,4.0,0.0,1.0,0.0,1.0,2073.0,25.0,110.0,1961.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,1834.0,741.0,2019-05-22,2019,5
469,2019-05-23T00:00:00.000-0400,23.0,0.0,0.0,0.0,22.0,49.0,0.0,7.0,0.0,0.0,52.0,482.0,181.0,85.0,5.0,2.0,78.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,68.0,34.0,3.0,0.0,0.0,4.0,0.0,0.0,34.0,0.0,0.0,0.0,32.0,2.0,0.0,2.0,4.0,0.0,2157.0,3.0,158.0,1911.0,88.0,0.0,0.0,0.0,104.0,0.0,0.0,1803.0,807.0,2019-05-23,2019,5
470,2019-06-04T00:00:00.000-0400,,,,,,,,,,,34.0,469.0,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06-04,2019,6
471,2019-06-05T00:00:00.000-0400,,,,,,,,,,,33.0,465.0,185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06-05,2019,6
472,2019-06-06T00:00:00.000-0400,36.0,0.0,0.0,0.0,21.0,58.0,107.0,16.0,0.0,0.0,47.0,467.0,171.0,68.0,2.0,5.0,56.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,50.0,18.0,1.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,0.0,0.0,12.0,5.0,1.0,3.0,4.0,1.0,2216.0,4.0,80.0,1989.0,145.0,0.0,0.0,0.0,89.0,0.0,0.0,1895.0,664.0,2019-06-06,2019,6
473,2019-06-07T00:00:00.000-0400,44.0,0.0,0.0,0.0,33.0,62.0,0.0,10.0,0.0,0.0,38.0,487.0,187.0,58.0,0.0,7.0,48.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0,6.0,0.0,3.0,2.0,0.0,2087.0,0.0,260.0,1778.0,47.0,0.0,0.0,0.0,34.0,0.0,0.0,1744.0,706.0,2019-06-07,2019,6
474,2019-06-08T00:00:00.000-0400,35.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,3.0,479.0,186.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,73.0,0.0,36.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,35.0,2019-06-08,2019,6
475,2019-06-09T00:00:00.000-0400,41.0,0.0,0.0,0.0,42.0,36.0,62.0,4.0,0.0,0.0,25.0,486.0,197.0,43.0,3.0,2.0,40.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,34.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,1.0,0.0,1142.0,82.0,51.0,1069.0,21.0,0.0,0.0,0.0,85.0,0.0,0.0,901.0,373.0,2019-06-09,2019,6
476,2019-06-10T00:00:00.000-0400,48.0,0.0,189.0,0.0,36.0,45.0,0.0,5.0,0.0,0.0,36.0,493.0,189.0,71.0,1.0,19.0,48.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,44.0,17.0,1.0,0.0,0.0,3.0,0.0,0.0,17.0,0.0,1.0,0.0,11.0,5.0,0.0,2.0,3.0,0.0,4170.0,13.0,2138.0,1899.0,131.0,0.0,0.0,0.0,113.0,0.0,0.0,1772.0,819.0,2019-06-10,2019,6
477,2019-06-11T00:00:00.000-0400,34.0,0.0,0.0,0.0,28.0,43.0,0.0,17.0,0.0,0.0,68.0,521.0,212.0,103.0,0.0,11.0,88.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,84.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,29.0,0.0,0.0,0.0,17.0,12.0,0.0,6.0,4.0,0.0,2702.0,0.0,294.0,2235.0,171.0,0.0,0.0,0.0,201.0,0.0,0.0,2034.0,995.0,2019-06-11,2019,6
478,2019-06-12T00:00:00.000-0400,22.0,34.0,0.0,0.0,22.0,20.0,0.0,13.0,0.0,0.0,66.0,532.0,227.0,100.0,6.0,11.0,87.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,69.0,25.0,4.0,0.0,0.0,7.0,0.0,0.0,25.0,1.0,0.0,0.0,16.0,8.0,0.0,3.0,1.0,1.0,1969.0,92.0,256.0,1709.0,0.0,2.0,0.0,0.0,180.0,0.0,0.0,1436.0,559.0,2019-06-12,2019,6
479,2019-06-13T00:00:00.000-0400,44.0,33.0,145.0,0.0,39.0,30.0,0.0,12.0,0.0,0.0,37.0,528.0,217.0,81.0,1.0,10.0,53.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,49.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,1.0,1.0,0.0,7.0,4.0,0.0,2.0,3.0,0.0,3171.0,7.0,614.0,1511.0,1046.0,0.0,0.0,0.0,46.0,0.0,0.0,1457.0,575.0,2019-06-13,2019,6
480,2019-06-14T00:00:00.000-0400,27.0,0.0,0.0,0.0,29.0,25.0,0.0,9.0,0.0,0.0,30.0,530.0,208.0,49.0,0.0,4.0,40.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,37.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,5.0,0.0,2.0,3.0,0.0,953.0,0.0,14.0,840.0,98.0,0.0,0.0,0.0,145.0,0.0,0.0,694.0,333.0,2019-06-14,2019,6
481,2019-06-15T00:00:00.000-0400,8.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,6.0,510.0,206.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,8.0,2019-06-15,2019,6
482,2019-06-16T00:00:00.000-0400,29.0,0.0,0.0,0.0,19.0,59.0,0.0,3.0,0.0,0.0,11.0,502.0,197.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,381.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,324.0,118.0,2019-06-16,2019,6
483,2019-06-17T00:00:00.000-0400,24.0,0.0,0.0,0.0,19.0,67.0,63.0,16.0,0.0,0.0,59.0,519.0,209.0,127.0,2.0,9.0,115.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,108.0,38.0,1.0,0.0,0.0,4.0,0.0,0.0,38.0,0.0,0.0,0.0,34.0,3.0,1.0,6.0,1.0,0.0,2585.0,79.0,214.0,2298.0,71.0,0.0,0.0,0.0,183.0,0.0,0.0,2035.0,945.0,2019-06-17,2019,6
484,2019-06-18T00:00:00.000-0400,28.0,0.0,0.0,0.0,18.0,45.0,0.0,14.0,0.0,0.0,34.0,530.0,188.0,57.0,3.0,1.0,55.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,50.0,14.0,1.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,9.0,5.0,0.0,1.0,1.0,0.0,1422.0,49.0,47.0,1372.0,1.0,0.0,0.0,0.0,54.0,0.0,0.0,1267.0,396.0,2019-06-18,2019,6
485,2019-06-19T00:00:00.000-0400,35.0,57.0,0.0,0.0,25.0,56.0,0.0,10.0,0.0,0.0,,,,74.0,1.0,5.0,67.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,13.0,5.0,0.0,4.0,2.0,0.0,2672.0,0.0,155.0,2420.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,2420.0,674.0,2019-06-19,2019,6
486,2019-06-20T00:00:00.000-0400,17.0,0.0,0.0,0.0,18.0,11.0,0.0,11.0,0.0,0.0,45.0,522.0,190.0,54.0,2.0,4.0,43.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,41.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,14.0,3.0,0.0,2.0,2.0,3.0,902.0,83.0,63.0,822.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,738.0,298.0,2019-06-20,2019,6
487,2019-06-21T00:00:00.000-0400,40.0,27.0,0.0,0.0,17.0,118.0,59.0,4.0,0.0,0.0,37.0,525.0,194.0,83.0,2.0,3.0,72.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,68.0,24.0,2.0,0.0,0.0,2.0,0.0,0.0,22.0,1.0,0.0,0.0,17.0,5.0,1.0,3.0,6.0,1.0,3840.0,13.0,79.0,3575.0,184.0,0.0,0.0,0.0,25.0,0.0,0.0,3537.0,969.0,2019-06-21,2019,6
